looking for LSL streams...
success to: NIC (type: Markers)
sample: 0.0 Hz
canaux: 1
success to: NIC (type: EEG)
sample: 500.0 Hz
canaux: 20
success to: NIC (type: Quality)
sample: 1.0 Hz
canaux: 20
success to: NIC (type: Accelerometer)
sample: 100.0 Hz
canaux: 3
[NIC] [EEG] [EEG-20ch] Time: 1062209.115 | EEG: ['-4900.65', '-5926.42', '-5695.15', '-4531.48', '-18824.20', '-18769.79', '-10845.23', '-18624.64', '-5571.70', '-5701.92', '-5955.12', '-5539.37', '-16317.94', '-18752.15', '-12920.24', '-10120.15', '-7674.55', '-8122.06', '-7959.94', '-13754.42']
[NIC] [EEG] [EEG-20ch] Time: 1062209.117 | EEG: ['-4899.79', '-5924.61', '-5693.15', '-4529.57', '-18823.53', '-18769.17', '-10843.09', '-18624.26', '-5571.08', '-5700.21', '-5952.83', '-5537.80', '-16315.03', '-18751.38', '-12918.09', '-10117.53', '-7672.26', '-8119.92', '-7957.94', '-13752.51']
[NIC] [EEG] [EEG-20ch] Time: 1062209.119 | EEG: ['-4881.33', '-5904.58', '-5674.31', '-4510.21', '-18817.47', '-18763.30', '-10823.35', '-18617.49', '-5551.58', '-5680.99', '-5932.04', '-5517.91', '-16295.67', '-18745.28', '-12899.92', '-10098.93', '-7653.05', '-8101.18', '-7937.86', '-13733.48']
[NIC] [EEG] [EEG-20ch] Time: 1062209.121 | EEG: ['-4890.01', '-5915.59', '-5683.71', '-4520.99', '-18820.10', '-18766.21', '-10832.98', '-18620.30', '-5560.49', '-5690.72', '-5942.35', '-5528.40', '-16306.02', '-18748.24', '-12909.99', '-10108.71', '-7663.68', '-8111.14', '-7947.64', '-13742.97']
[NIC] [EEG] [EEG-20ch] Time: 1062209.123 | EEG: ['-4881.48', '-5908.20', '-5675.03', '-4512.74', '-18817.47', '-18764.31', '-10825.21', '-18618.25', '-5552.01', '-5682.23', '-5934.38', '-5520.39', '-16296.91', '-18745.52', '-12901.16', '-10100.32', '-7654.67', '-8103.32', '-7940.87', '-13735.58']
[NIC] [Accelerometer] [3ch] Time: 1062209.123 | Marker: ['225.00', '-343.00', '9326.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.125 | EEG: ['-4898.40', '-5924.56', '-5691.72', '-4529.90', '-18822.72', '-18768.65', '-10841.37', '-18622.73', '-5569.22', '-5698.11', '-5950.69', '-5536.89', '-16313.27', '-18750.29', '-12917.71', '-10116.15', '-7671.83', '-8120.35', '-7957.46', '-13751.70']
[NIC] [EEG] [EEG-20ch] Time: 1062209.127 | EEG: ['-4899.45', '-5924.37', '-5693.01', '-4530.57', '-18823.67', '-18768.60', '-10843.13', '-18623.54', '-5570.03', '-5700.06', '-5951.79', '-5538.61', '-16315.41', '-18751.38', '-12918.62', '-10117.82', '-7673.17', '-8121.30', '-7958.94', '-13753.27']
[NIC] [EEG] [EEG-20ch] Time: 1062209.129 | EEG: ['-4921.44', '-5946.02', '-5715.13', '-4551.70', '-18830.16', '-18775.56', '-10863.50', '-18630.41', '-5591.44', '-5721.85', '-5973.20', '-5559.87', '-16337.44', '-18757.58', '-12942.51', '-10139.51', '-7695.10', '-8141.95', '-7979.35', '-13775.06']
[NIC] [EEG] [EEG-20ch] Time: 1062209.131 | EEG: ['-4911.71', '-5937.34', '-5705.79', '-4542.64', '-18827.54', '-18772.79', '-10855.20', '-18627.84', '-5582.29', '-5712.41', '-5965.04', '-5551.10', '-16327.10', '-18754.82', '-12932.40', '-10129.02', '-7685.71', '-8132.41', '-7970.05', '-13764.96']
[NIC] [EEG] [EEG-20ch] Time: 1062209.133 | EEG: ['-4917.19', '-5943.35', '-5711.41', '-4548.22', '-18828.87', '-18774.61', '-10861.02', '-18629.41', '-5587.53', '-5718.99', '-5969.95', '-5556.25', '-16332.53', '-18756.44', '-12937.12', '-10135.37', '-7690.57', '-8138.61', '-7975.05', '-13770.77']
[NIC] [Accelerometer] [3ch] Time: 1062209.133 | Marker: ['264.00', '-343.00', '9326.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.135 | EEG: ['-4902.51', '-5927.85', '-5697.06', '-4533.10', '-18824.05', '-18770.27', '-10846.23', '-18625.07', '-5572.89', '-5702.88', '-5955.22', '-5540.99', '-16317.18', '-18752.15', '-12921.53', '-10119.96', '-7675.89', '-8123.97', '-7960.51', '-13754.80']
[NIC] [EEG] [EEG-20ch] Time: 1062209.137 | EEG: ['-4900.50', '-5925.61', '-5695.15', '-4530.43', '-18823.34', '-18769.31', '-10842.51', '-18625.17', '-5570.36', '-5700.06', '-5952.41', '-5538.99', '-16315.41', '-18751.38', '-12919.81', '-10117.29', '-7672.98', '-8121.25', '-7958.37', '-13753.22']
[NIC] [EEG] [EEG-20ch] Time: 1062209.139 | EEG: ['-4856.92', '-5881.60', '-5651.04', '-4486.75', '-18810.70', '-18756.82', '-10800.08', '-18610.34', '-5526.59', '-5657.24', '-5909.16', '-5494.60', '-16270.73', '-18738.80', '-12876.04', '-10074.71', '-7628.63', '-8077.91', '-7914.26', '-13709.64']
[NIC] [EEG] [EEG-20ch] Time: 1062209.141 | EEG: ['-4872.70', '-5897.71', '-5666.54', '-4503.20', '-18815.71', '-18761.73', '-10816.29', '-18612.96', '-5542.42', '-5674.17', '-5925.51', '-5510.85', '-16287.42', '-18743.23', '-12892.29', '-10090.30', '-7644.37', '-8093.17', '-7930.85', '-13725.52']
[NIC] [EEG] [EEG-20ch] Time: 1062209.143 | EEG: ['-4890.44', '-5914.07', '-5682.80', '-4520.42', '-18820.29', '-18766.26', '-10832.93', '-18619.25', '-5559.02', '-5690.10', '-5941.96', '-5528.31', '-16304.92', '-18747.62', '-12909.70', '-10106.56', '-7661.39', '-8110.95', '-7948.40', '-13742.50']
[NIC] [Accelerometer] [3ch] Time: 1062209.143 | Marker: ['186.00', '-304.00', '9365.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.145 | EEG: ['-4905.32', '-5928.95', '-5697.77', '-4535.15', '-18824.72', '-18770.46', '-10847.90', '-18624.83', '-5574.89', '-5704.12', '-5956.75', '-5543.04', '-16318.42', '-18752.15', '-12922.67', '-10121.44', '-7676.55', '-8126.12', '-7962.56', '-13757.04']
[NIC] [EEG] [EEG-20ch] Time: 1062209.147 | EEG: ['-4902.65', '-5927.09', '-5695.44', '-4532.05', '-18824.24', '-18769.41', '-10846.47', '-18624.83', '-5573.08', '-5702.21', '-5954.60', '-5541.66', '-16316.80', '-18751.48', '-12920.71', '-10119.49', '-7674.17', '-8123.78', '-7960.27', '-13755.42']
[NIC] [EEG] [EEG-20ch] Time: 1062209.149 | EEG: ['-4923.06', '-5947.92', '-5716.13', '-4552.17', '-18830.30', '-18775.37', '-10866.74', '-18631.27', '-5593.16', '-5723.10', '-5976.44', '-5562.78', '-16338.16', '-18757.68', '-12942.12', '-10139.99', '-7695.72', '-8145.33', '-7981.11', '-13776.83']
[NIC] [EEG] [EEG-20ch] Time: 1062209.151 | EEG: ['-4912.66', '-5938.63', '-5706.45', '-4542.49', '-18827.25', '-18771.98', '-10856.29', '-18628.36', '-5582.76', '-5713.94', '-5965.90', '-5552.82', '-16327.62', '-18754.48', '-12932.35', '-10129.88', '-7685.71', '-8133.84', '-7970.91', '-13766.15']
[NIC] [Accelerometer] [3ch] Time: 1062209.151 | Marker: ['147.00', '-264.00', '9286.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.153 | EEG: ['-4914.33', '-5939.82', '-5707.88', '-4543.64', '-18827.73', '-18772.94', '-10856.68', '-18628.46', '-5584.91', '-5715.42', '-5966.95', '-5553.34', '-16329.05', '-18755.10', '-12933.35', '-10131.03', '-7685.33', '-8134.70', '-7973.29', '-13766.77']
[NIC] [EEG] [EEG-20ch] Time: 1062209.155 | EEG: ['-4895.40', '-5920.79', '-5689.00', '-4525.71', '-18822.62', '-18767.64', '-10838.08', '-18622.49', '-5566.02', '-5695.77', '-5947.88', '-5534.41', '-16310.41', '-18750.00', '-12915.13', '-10113.05', '-7667.26', '-8115.63', '-7955.03', '-13748.60']
[NIC] [EEG] [EEG-20ch] Time: 1062209.157 | EEG: ['-4894.21', '-5918.93', '-5687.00', '-4523.42', '-18821.19', '-18767.12', '-10837.13', '-18622.02', '-5563.54', '-5694.20', '-5945.21', '-5532.36', '-16307.64', '-18749.33', '-12912.94', '-10111.29', '-7665.11', '-8114.34', '-7951.93', '-13746.50']
[NIC] [EEG] [EEG-20ch] Time: 1062209.159 | EEG: ['-4871.70', '-5896.42', '-5664.06', '-4501.25', '-18815.09', '-18760.49', '-10813.67', '-18614.01', '-5541.18', '-5672.17', '-5923.65', '-5509.95', '-16285.47', '-18743.09', '-12891.10', '-10089.02', '-7643.41', '-8092.69', '-7929.85', '-13723.90']
[NIC] [EEG] [EEG-20ch] Time: 1062209.161 | EEG: ['-4881.24', '-5907.20', '-5674.94', '-4511.74', '-18818.24', '-18763.12', '-10824.25', '-18616.68', '-5551.15', '-5681.75', '-5933.76', '-5521.01', '-16295.86', '-18745.42', '-12900.35', '-10098.79', '-7653.52', '-8102.94', '-7939.53', '-13735.25']
[NIC] [EEG] [EEG-20ch] Time: 1062209.163 | EEG: ['-4874.85', '-5899.48', '-5667.78', '-4505.49', '-18816.09', '-18761.49', '-10818.58', '-18614.82', '-5544.47', '-5674.70', '-5926.23', '-5515.10', '-16289.28', '-18743.37', '-12892.53', '-10093.07', '-7646.70', '-8096.08', '-7933.19', '-13728.09']
[NIC] [EEG] [EEG-20ch] Time: 1062209.165 | EEG: ['-4895.50', '-5918.12', '-5687.33', '-4524.80', '-18821.57', '-18767.22', '-10837.94', '-18620.59', '-5563.69', '-5694.91', '-5947.88', '-5533.46', '-16309.60', '-18749.48', '-12913.66', '-10112.67', '-7667.69', '-8115.24', '-7953.98', '-13748.26']
[NIC] [EEG] [EEG-20ch] Time: 1062209.167 | EEG: ['-4883.48', '-5907.39', '-5675.36', '-4512.88', '-18818.67', '-18763.73', '-10825.97', '-18618.20', '-5552.24', '-5682.33', '-5935.43', '-5521.82', '-16297.44', '-18746.57', '-12902.74', '-10100.94', '-7655.72', '-8103.37', '-7941.82', '-13735.39']
[NIC] [EEG] [EEG-20ch] Time: 1062209.169 | EEG: ['-4901.46', '-5927.28', '-5695.20', '-4533.10', '-18823.86', '-18769.65', '-10846.04', '-18623.88', '-5571.32', '-5701.30', '-5954.55', '-5540.94', '-16316.99', '-18751.48', '-12922.34', '-10119.72', '-7675.17', '-8123.45', '-7959.89', '-13754.56']
[NIC] [EEG] [EEG-20ch] Time: 1062209.171 | EEG: ['-4919.15', '-5944.73', '-5713.37', '-4550.50', '-18829.11', '-18774.85', '-10864.21', '-18629.84', '-5589.25', '-5719.14', '-5972.43', '-5558.54', '-16334.92', '-18756.34', '-12939.93', '-10136.84', '-7691.86', '-8140.42', '-7977.20', '-13772.87']
[NIC] [Accelerometer] [3ch] Time: 1062209.171 | Marker: ['186.00', '-225.00', '9365.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.173 | EEG: ['-4920.34', '-5946.06', '-5713.80', '-4551.03', '-18830.11', '-18775.08', '-10864.93', '-18630.79', '-5590.68', '-5722.09', '-5973.62', '-5559.40', '-16335.78', '-18756.82', '-12940.31', '-10138.13', '-7693.10', '-8142.14', '-7977.87', '-13773.54']
[NIC] [EEG] [EEG-20ch] Time: 1062209.175 | EEG: ['-4899.50', '-5925.75', '-5693.91', '-4531.77', '-18824.29', '-18768.84', '-10843.61', '-18624.36', '-5570.13', '-5701.45', '-5952.12', '-5539.46', '-16315.65', '-18751.43', '-12919.09', '-10117.67', '-7672.12', '-8121.30', '-7958.56', '-13753.13']
[NIC] [EEG] [EEG-20ch] Time: 1062209.177 | EEG: ['-4897.79', '-5922.94', '-5691.62', '-4529.05', '-18823.29', '-18768.03', '-10841.47', '-18623.16', '-5567.98', '-5697.82', '-5949.83', '-5536.13', '-16313.12', '-18750.91', '-12916.38', '-10114.77', '-7670.21', '-8118.58', '-7956.22', '-13749.89']
[NIC] [EEG] [EEG-20ch] Time: 1062209.179 | EEG: ['-4874.75', '-5899.52', '-5669.59', '-4506.44', '-18817.00', '-18761.88', '-10819.53', '-18616.06', '-5545.00', '-5675.98', '-5928.23', '-5513.62', '-16290.38', '-18744.42', '-12895.16', '-10092.78', '-7648.52', '-8097.36', '-7934.24', '-13727.86']
[NIC] [EEG] [EEG-20ch] Time: 1062209.181 | EEG: ['-4882.72', '-5906.77', '-5676.32', '-4513.36', '-18818.48', '-18763.88', '-10826.25', '-18617.49', '-5552.34', '-5682.37', '-5936.10', '-5521.35', '-16296.67', '-18746.57', '-12902.69', '-10100.56', '-7655.19', '-8103.23', '-7940.82', '-13735.34']
[NIC] [Accelerometer] [3ch] Time: 1062209.181 | Marker: ['264.00', '-304.00', '9365.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.183 | EEG: ['-4874.75', '-5899.95', '-5668.78', '-4504.68', '-18816.47', '-18761.26', '-10817.96', '-18614.72', '-5544.28', '-5674.65', '-5926.71', '-5513.24', '-16288.57', '-18744.52', '-12894.34', '-10091.45', '-7647.32', '-8094.98', '-7931.90', '-13728.33']
[NIC] [EEG] [EEG-20ch] Time: 1062209.185 | EEG: ['-4896.74', '-5920.70', '-5690.67', '-4525.61', '-18822.29', '-18767.45', '-10839.75', '-18621.64', '-5565.26', '-5696.25', '-5948.26', '-5535.22', '-16309.83', '-18749.76', '-12915.71', '-10113.53', '-7667.59', '-8116.48', '-7953.36', '-13749.50']
[NIC] [EEG] [EEG-20ch] Time: 1062209.187 | EEG: ['-4896.21', '-5920.51', '-5690.29', '-4526.04', '-18822.05', '-18767.55', '-10838.94', '-18622.59', '-5565.74', '-5695.92', '-5948.73', '-5533.98', '-16310.31', '-18749.67', '-12914.95', '-10113.53', '-7667.40', '-8115.39', '-7953.12', '-13748.36']
[NIC] [EEG] [EEG-20ch] Time: 1062209.189 | EEG: ['-4914.95', '-5940.44', '-5708.41', '-4544.54', '-18827.87', '-18773.08', '-10858.63', '-18628.41', '-5585.38', '-5715.18', '-5967.67', '-5552.48', '-16331.05', '-18755.25', '-12934.07', '-10133.32', '-7687.66', '-8134.94', '-7972.34', '-13768.53']
[NIC] [EEG] [EEG-20ch] Time: 1062209.191 | EEG: ['-4903.13', '-5927.42', '-5696.35', '-4533.24', '-18824.53', '-18769.84', '-10847.28', '-18625.07', '-5573.80', '-5702.35', '-5955.89', '-5541.66', '-16318.08', '-18751.67', '-12921.43', '-10121.97', '-7675.22', '-8123.45', '-7961.37', '-13755.94']
[NIC] [Accelerometer] [3ch] Time: 1062209.191 | Marker: ['225.00', '-343.00', '9365.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.193 | EEG: ['-4890.20', '-5914.31', '-5683.28', '-4519.51', '-18820.67', '-18765.98', '-10833.26', '-18620.97', '-5560.11', '-5690.29', '-5941.87', '-5529.26', '-16305.16', '-18748.48', '-12908.75', '-10109.33', '-7661.87', '-8109.81', '-7948.21', '-13742.78']
[NIC] [EEG] [EEG-20ch] Time: 1062209.195 | EEG: ['-4895.31', '-5920.27', '-5688.86', '-4526.42', '-18822.43', '-18767.74', '-10839.13', '-18622.02', '-5565.69', '-5696.25', '-5947.59', '-5535.13', '-16310.65', '-18750.38', '-12915.80', '-10114.48', '-7667.97', '-8116.01', '-7954.55', '-13749.17']
[NIC] [EEG] [EEG-20ch] Time: 1062209.197 | EEG: ['-4907.37', '-5931.71', '-5700.88', '-4538.82', '-18825.58', '-18771.03', '-10851.24', '-18626.36', '-5578.23', '-5707.88', '-5959.75', '-5547.19', '-16323.38', '-18753.34', '-12927.82', '-10125.73', '-7679.65', '-8127.98', '-7967.28', '-13760.76']
[NIC] [EEG] [EEG-20ch] Time: 1062209.199 | EEG: ['-4884.81', '-5909.83', '-5678.13', '-4514.27', '-18819.05', '-18764.21', '-10827.49', '-18619.25', '-5555.01', '-5685.14', '-5936.05', '-5523.73', '-16299.73', '-18746.00', '-12903.02', '-10102.27', '-7656.58', '-8105.23', '-7942.49', '-13737.25']
[NIC] [EEG] [EEG-20ch] Time: 1062209.201 | EEG: ['-4889.77', '-5915.79', '-5683.71', '-4518.32', '-18820.48', '-18766.07', '-10832.74', '-18619.97', '-5560.59', '-5690.62', '-5941.73', '-5529.50', '-16305.40', '-18747.95', '-12908.79', '-10107.61', '-7662.25', '-8111.29', '-7948.59', '-13743.59']
[NIC] [Accelerometer] [3ch] Time: 1062209.201 | Marker: ['186.00', '-304.00', '9365.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.203 | EEG: ['-4877.33', '-5904.39', '-5671.26', '-4508.78', '-18817.28', '-18763.50', '-10821.87', '-18616.68', '-5547.38', '-5679.42', '-5929.76', '-5517.63', '-16293.24', '-18744.99', '-12897.59', '-10096.26', '-7649.95', '-8099.17', '-7937.00', '-13731.91']
[NIC] [EEG] [EEG-20ch] Time: 1062209.205 | EEG: ['-4880.24', '-5906.34', '-5674.12', '-4511.64', '-18818.19', '-18763.69', '-10823.44', '-18617.11', '-5550.29', '-5681.85', '-5931.90', '-5519.92', '-16295.91', '-18746.14', '-12900.88', '-10098.74', '-7652.23', '-8101.85', '-7938.96', '-13734.82']
[NIC] [EEG] [EEG-20ch] Time: 1062209.207 | EEG: ['-4887.10', '-5912.97', '-5681.90', '-4518.60', '-18820.62', '-18765.69', '-10831.45', '-18619.11', '-5557.58', '-5688.57', '-5939.82', '-5526.45', '-16302.44', '-18747.76', '-12908.27', '-10105.09', '-7659.63', '-8109.24', '-7945.92', '-13742.07']
[NIC] [EEG] [EEG-20ch] Time: 1062209.209 | EEG: ['-4914.00', '-5938.44', '-5707.36', '-4545.02', '-18828.20', '-18773.61', '-10858.39', '-18628.46', '-5584.77', '-5714.56', '-5966.23', '-5551.34', '-16330.05', '-18755.01', '-12933.30', '-10131.79', '-7685.71', '-8135.46', '-7972.53', '-13767.29']
[NIC] [Accelerometer] [3ch] Time: 1062209.209 | Marker: ['225.00', '-264.00', '9326.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.211 | EEG: ['-4901.41', '-5926.08', '-5695.34', '-4532.53', '-18824.05', '-18769.89', '-10844.85', '-18625.17', '-5571.60', '-5701.06', '-5953.36', '-5539.18', '-16317.32', '-18751.19', '-12919.95', '-10118.58', '-7673.69', '-8122.11', '-7960.18', '-13753.94']
[NIC] [EEG] [EEG-20ch] Time: 1062209.213 | EEG: ['-4903.17', '-5927.61', '-5696.63', '-4533.29', '-18824.67', '-18770.27', '-10846.52', '-18625.26', '-5572.84', '-5703.16', '-5955.84', '-5541.66', '-16318.13', '-18752.53', '-12921.53', '-10120.01', '-7675.50', '-8123.49', '-7961.70', '-13754.85']
[NIC] [EEG] [EEG-20ch] Time: 1062209.215 | EEG: ['-4893.88', '-5918.36', '-5686.95', '-4523.85', '-18821.81', '-18767.36', '-10837.41', '-18621.97', '-5564.26', '-5693.15', '-5946.35', '-5532.46', '-16307.83', '-18749.48', '-12912.32', '-10110.38', '-7666.83', '-8114.96', '-7951.26', '-13746.64']
[NIC] [Accelerometer] [3ch] Time: 1062209.219 | Marker: ['186.00', '-304.00', '9247.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.217 | EEG: ['-4891.35', '-5916.40', '-5684.33', '-4522.13', '-18821.24', '-18766.69', '-10835.41', '-18621.21', '-5561.07', '-5691.19', '-5943.73', '-5529.60', '-16304.92', '-18748.24', '-12911.04', '-10108.76', '-7664.97', '-8111.57', '-7949.45', '-13745.02']
35.43', '-5521.82', '-16297.44', '-18746.57', '-12902.74', '-10100.94', '-7655.72', '-810[NIC] [EEG] [EEG-20ch] Time: 1062209.219 | EEG: ['-4870.99', '-5895.04', '-5664.25', '-4500.96', '-18814.76', '-18760.40', '-10814.71', '-18613.87', '-5540.51', '-5670.79', '-5922.60', '-5509.04', '-16283.56', '-18742.04', '-12890.67', '-10087.83', '-7643.56', '-8090.45', '-7928.42', '-13724.42']
[NIC] [EEG] [EEG-20ch] Time: 1062209.221 | EEG: ['-4877.52', '-5901.91', '-5671.17', '-4507.83', '-18816.85', '-18762.21', '-10821.34', '-18615.58', '-5547.00', '-5677.08', '-5930.00', '-5515.91', '-16290.47', '-18744.38', '-12897.78', '-10094.21', '-7649.61', '-8098.22', '-7935.00', '-13730.58']
[NIC] [EEG] [EEG-20ch] Time: 1062209.223 | EEG: ['-4877.76', '-5902.34', '-5671.55', '-4506.87', '-18817.33', '-18762.69', '-10821.44', '-18615.82', '-5549.05', '-5677.03', '-5930.47', '-5516.39', '-16292.43', '-18744.57', '-12897.35', '-10095.07', '-7650.52', '-8098.51', '-7935.48', '-13730.81']
[NIC] [EEG] [EEG-20ch] Time: 1062209.225 | EEG: ['-4896.21', '-5921.22', '-5690.53', '-4526.19', '-18822.48', '-18768.03', '-10840.08', '-18621.16', '-5566.69', '-5696.25', '-5948.35', '-5533.69', '-16311.65', '-18749.91', '-12916.04', '-10112.86', '-7668.31', '-8116.67', '-7953.98', '-13750.03']
[NIC] [EEG] [EEG-20ch] Time: 1062209.227 | EEG: ['-4896.07', '-5921.89', '-5690.67', '-4527.14', '-18822.77', '-18767.93', '-10841.70', '-18622.35', '-5566.36', '-5696.11', '-5948.97', '-5535.46', '-16311.93', '-18749.86', '-12915.66', '-10112.81', '-7668.88', '-8117.49', '-7954.55', '-13750.36']
[NIC] [EEG] [EEG-20ch] Time: 1062209.229 | EEG: ['-4917.10', '-5942.68', '-5711.89', '-4548.22', '-18828.78', '-18774.18', '-10861.83', '-18629.27', '-5587.24', '-5717.85', '-5969.67', '-5557.49', '-16333.01', '-18755.96', '-12936.40', '-10133.84', '-7690.10', '-8138.47', '-7975.82', '-13771.15']
[NIC] [Accelerometer] [3ch] Time: 1062209.229 | Marker: ['225.00', '-264.00', '9286.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.231 | EEG: ['-4917.81', '-5941.53', '-5711.98', '-4548.26', '-18828.82', '-18774.22', '-10862.45', '-18629.74', '-5587.53', '-5718.18', '-5970.00', '-5556.92', '-16333.63', '-18756.11', '-12937.02', '-10134.51', '-7691.15', '-8139.18', '-7976.91', '-13771.01']
[NIC] [EEG] [EEG-20ch] Time: 1062209.233 | EEG: ['-4919.19', '-5944.11', '-5713.03', '-4548.74', '-18829.06', '-18774.37', '-10863.73', '-18630.41', '-5588.82', '-5719.76', '-5971.29', '-5557.49', '-16335.39', '-18756.92', '-12938.31', '-10136.51', '-7691.43', '-8140.52', '-7977.53', '-13772.87']
[NIC] [EEG] [EEG-20ch] Time: 1062209.235 | EEG: ['-4898.36', '-5922.98', '-5691.58', '-4527.71', '-18823.01', '-18768.27', '-10841.80', '-18623.59', '-5567.88', '-5697.87', '-5949.26', '-5536.27', '-16313.60', '-18751.43', '-12915.57', '-10115.24', '-7669.59', '-8118.82', '-7955.79', '-13750.84']
[NIC] [EEG] [EEG-20ch] Time: 1062209.237 | EEG: ['-4906.23', '-5931.23', '-5700.68', '-4536.39', '-18825.48', '-18770.98', '-10850.29', '-18625.93', '-5575.32', '-5706.36', '-5957.41', '-5544.62', '-16321.14', '-18753.10', '-12924.96', '-10124.59', '-7677.94', '-8126.78', '-7963.80', '-13758.23']
[NIC] [EEG] [EEG-20ch] Time: 1062209.239 | EEG: ['-4883.67', '-5909.21', '-5677.65', '-4514.27', '-18818.71', '-18764.50', '-10828.30', '-18618.87', '-5554.01', '-5684.38', '-5935.33', '-5522.11', '-16299.06', '-18746.23', '-12903.02', '-10101.75', '-7656.24', '-8104.52', '-7941.77', '-13736.58']
[NIC] [Accelerometer] [3ch] Time: 1062209.239 | Marker: ['186.00', '-225.00', '9404.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.241 | EEG: ['-4887.39', '-5912.50', '-5681.23', '-4518.94', '-18819.91', '-18765.02', '-10831.31', '-18619.73', '-5556.92', '-5687.76', '-5939.58', '-5525.59', '-16302.11', '-18747.38', '-12906.79', '-10105.75', '-7659.53', '-8109.04', '-7945.59', '-13740.02']
[NIC] [EEG] [EEG-20ch] Time: 1062209.243 | EEG: ['-4881.38', '-5905.72', '-5675.84', '-4511.40', '-18817.86', '-18763.02', '-10825.44', '-18616.73', '-5550.53', '-5682.13', '-5933.09', '-5520.77', '-16296.44', '-18745.85', '-12901.40', '-10100.41', '-7653.33', '-8103.94', '-7938.81', '-13733.53']
[NIC] [EEG] [EEG-20ch] Time: 1062209.245 | EEG: ['-4896.50', '-5921.79', '-5691.00', '-4527.14', '-18822.81', '-18767.84', '-10841.28', '-18621.49', '-5567.60', '-5697.82', '-5949.07', '-5535.56', '-16311.79', '-18750.72', '-12916.61', '-10115.58', '-7669.64', '-8119.49', '-7955.03', '-13750.27']
[NIC] [EEG] [EEG-20ch] Time: 1062209.247 | EEG: ['-4880.76', '-5905.92', '-5675.41', '-4511.21', '-18817.95', '-18763.88', '-10826.11', '-18617.58', '-5552.39', '-5681.09', '-5934.33', '-5519.68', '-16295.96', '-18746.33', '-12901.02', '-10099.03', '-7653.48', '-8102.61', '-7939.53', '-13734.44']
[NIC] [EEG] [EEG-20ch] Time: 1062209.249 | EEG: ['-4892.40', '-5917.65', '-5686.81', '-4522.42', '-18821.05', '-18766.98', '-10837.03', '-18621.40', '-5563.50', '-5693.01', '-5946.11', '-5532.36', '-16307.50', '-18749.53', '-12912.70', '-10110.90', '-7664.82', '-8113.62', '-7951.21', '-13745.36']
[NIC] [Accelerometer] [3ch] Time: 1062209.249 | Marker: ['264.00', '-304.00', '9326.00']
[NIC] [EEG] [EEG-20ch] Time: 1062209.251 | EEG: ['-4884.91', '-5910.63', '-5679.70', '-4515.65', '-18819.48', '-18765.16', '-10829.69', '-18618.87', '-5556.68', '-5686.28', '-5938.72', '-5525.59', '-16299.68', '-18747.43', '-12905.26', '-10103.61', '-7658.29', '-8105.75', '-7943.44', '-13737.30']
[NIC] [EEG] [EEG-20ch] Time: 1062209.253 | EEG: ['-4911.23', '-5936.58', '-5705.36', '-4541.44', '-18827.44', '-18772.22', '-10856.39', '-18626.74', '-5583.00', '-5711.79', '-5964.61', '-5551.58', '-16325.67', '-18754.68', '-12931.06', '-10129.74', '-7683.09', '-8131.79', '-7968.85', '-13763.95']
